,p_steam,Theta,CAH,N_s,alpha,bond
5282,685.6689453125,63.8525390625,43.45751953125,516113.76513671875,408894.3378193038,1.492389176575883
5283,685.6689453125,48.0810546875,13.29833984375,516113.76513671875,355707.21055506024,0.8330740386969397
5284,685.6689453125,48.0810546875,43.45751953125,253418.71533203125,281079.4180420341,2.663580503222984
5285,685.6689453125,63.8525390625,13.29833984375,253418.71533203125,469125.3381809437,0.46676669886015826
5286,4770.3857421875,48.0810546875,13.29833984375,253418.71533203125,703862.4837626362,0.8330740386969395
5287,4770.3857421875,63.8525390625,43.45751953125,253418.71533203125,731049.632179858,1.4923891765758825
5288,4770.3857421875,63.8525390625,13.29833984375,516113.76513671875,987462.2887926218,0.4667666988601582
5289,4770.3857421875,63.8525390625,13.29833984375,253418.71533203125,887091.9733390148,0.4667666988601582
5290,3160.6689453125,133.0810546875,87.95751953125,16114.26513671875,222903.42844565853,0.3793003970809786
5291,2295.3857421875,133.0810546875,87.95751953125,16114.26513671875,219851.02231788635,0.3793003970809787
5292,3160.6689453125,148.8525390625,87.95751953125,16114.26513671875,161005.06273333926,0.18633630361046935
5293,3160.6689453125,133.0810546875,57.79833984375,16114.26513671875,236744.17848442693,0.2639783870811207
5294,3160.6689453125,133.0810546875,87.95751953125,753418.2153320312,682304.8629445833,0.3793003970809786
5295,3160.6689453125,148.8525390625,57.79833984375,753418.2153320312,559496.6628468414,0.1253260973832951
5296,2295.3857421875,133.0810546875,57.79833984375,753418.2153320312,691851.4607185288,0.2639783870811207
5297,2295.3857421875,148.8525390625,87.95751953125,753418.2153320312,507072.1292199914,0.18633630361046938
5298,2295.3857421875,148.8525390625,57.79833984375,16114.26513671875,170186.4721315998,0.12532609738329514
5299,2295.3857421875,148.8525390625,57.79833984375,753418.2153320312,541685.947261056,0.12532609738329514
5300,4398.1689453125,5.5810546875,21.20751953125,766113.5151367188,30427.96870907647,109.36949937635626
5301,1057.8857421875,5.5810546875,21.20751953125,766113.5151367188,15218.314736490756,109.36949937635625
5302,4398.1689453125,106.3525390625,21.20751953125,766113.5151367188,1105896.1582096578,0.22930470780484194
5303,4398.1689453125,5.5810546875,35.54833984375,766113.5151367188,26969.549344920477,226.1084565862573
5304,4398.1689453125,5.5810546875,21.20751953125,503418.46533203125,30238.443136051712,109.36949937635626
5305,4398.1689453125,106.3525390625,35.54833984375,503418.46533203125,932033.9209425435,0.3803962467971088
5306,1057.8857421875,5.5810546875,35.54833984375,503418.46533203125,13434.647849471829,226.10845658625735
5307,1057.8857421875,106.3525390625,21.20751953125,503418.46533203125,737738.2495929998,0.229304707804842
5308,1057.8857421875,106.3525390625,35.54833984375,766113.5151367188,718645.6846657406,0.3803962467971089
5309,1057.8857421875,106.3525390625,35.54833984375,503418.46533203125,678138.7846459372,0.3803962467971089
5310,1923.1689453125,90.5810546875,65.70751953125,266114.01513671875,643658.102952505,1.020463286143451
5311,3532.8857421875,90.5810546875,65.70751953125,266114.01513671875,735466.80712482,1.020463286143451
5312,1923.1689453125,21.3525390625,65.70751953125,266114.01513671875,136081.32080685595,20.90076856553399
5313,1923.1689453125,90.5810546875,80.04833984375,266114.01513671875,625681.7441857443,1.2097233177620996
5314,1923.1689453125,90.5810546875,65.70751953125,3418.96533203125,216365.44705162506,1.020463286143451
5315,1923.1689453125,21.3525390625,80.04833984375,3418.96533203125,94452.97836794231,26.22851376186526
5316,3532.8857421875,90.5810546875,80.04833984375,3418.96533203125,217781.98021445388,1.2097233177620996
5317,3532.8857421875,21.3525390625,65.70751953125,3418.96533203125,118562.91594185046,20.900768565533987
5318,3532.8857421875,21.3525390625,80.04833984375,266114.01513671875,170316.0567265212,26.22851376186526
5319,3532.8857421875,21.3525390625,80.04833984375,3418.96533203125,114168.56410787866,26.22851376186526
5320,1304.4189453125,26.8310546875,76.83251953125,391113.89013671875,158638.3464808514,14.947774264538486
5321,2914.1357421875,26.8310546875,76.83251953125,391113.89013671875,225130.68884268208,14.947774264538483
5322,1304.4189453125,85.1025390625,76.83251953125,391113.89013671875,585676.8869371914,1.3506190186519358
5323,1304.4189453125,26.8310546875,24.42333984375,391113.89013671875,190906.58960790845,4.9101141897561495
5324,1304.4189453125,26.8310546875,76.83251953125,628418.3403320312,161583.85358749903,14.947774264538486
5325,1304.4189453125,85.1025390625,24.42333984375,628418.3403320312,742081.909265374,0.4597712966476433
5326,2914.1357421875,26.8310546875,24.42333984375,628418.3403320312,277379.9961786407,4.910114189756149
5327,2914.1357421875,85.1025390625,76.83251953125,628418.3403320312,791319.9983845161,1.3506190186519353
5328,2914.1357421875,85.1025390625,24.42333984375,391113.89013671875,878815.5831564912,0.4597712966476432
5329,2914.1357421875,85.1025390625,24.42333984375,628418.3403320312,946830.9828192538,0.4597712966476432
5330,3779.4189453125,111.8310546875,32.33251953125,891113.3901367188,1010858.8171662845,0.2990798922014904
5331,439.1357421875,111.8310546875,32.33251953125,891113.3901367188,552451.3479433097,0.2990798922014904
5332,3779.4189453125,170.1025390625,32.33251953125,891113.3901367188,293228.09238625254,0.008347333739040569
5333,3779.4189453125,111.8310546875,68.92333984375,891113.3901367188,898262.7188237417,0.6078313569876536
5334,3779.4189453125,111.8310546875,32.33251953125,128418.84033203125,636067.6462158813,0.2990798922014904
5335,3779.4189453125,170.1025390625,68.92333984375,128418.84033203125,133917.9601563565,0.023395938393645517
5336,439.1357421875,111.8310546875,68.92333984375,128418.84033203125,377857.333175758,0.6078313569876538
5337,439.1357421875,170.1025390625,32.33251953125,128418.84033203125,143582.50774680357,0.00834733373904057
5338,439.1357421875,170.1025390625,68.92333984375,891113.3901367188,210097.42579996432,0.02339593839364553
5339,439.1357421875,170.1025390625,68.92333984375,128418.84033203125,121001.65342712888,0.02339593839364553
5340,2541.9189453125,69.3310546875,54.58251953125,141114.14013671875,571845.1368468133,1.5564297774684945
5341,1676.6357421875,69.3310546875,54.58251953125,141114.14013671875,510019.26095165324,1.556429777468495
5342,2541.9189453125,127.6025390625,54.58251953125,141114.14013671875,493267.9846956709,0.3050807515771736
5343,2541.9189453125,69.3310546875,2.17333984375,141114.14013671875,971271.3105456172,0.06437628528183258
5344,2541.9189453125,69.3310546875,54.58251953125,378418.59033203125,665878.325439489,1.5564297774684945
5345,2541.9189453125,127.6025390625,2.17333984375,378418.59033203125,1090913.593928409,0.012618600454606976
5346,1676.6357421875,69.3310546875,2.17333984375,378418.59033203125,989578.1166574431,0.0643762852818326
5347,1676.6357421875,127.6025390625,54.58251953125,378418.59033203125,602698.7363620482,0.3050807515771736
5348,1676.6357421875,127.6025390625,2.17333984375,141114.14013671875,799180.771547666,0.012618600454606983
5349,1676.6357421875,127.6025390625,2.17333984375,378418.59033203125,1023717.0997651443,0.012618600454606983
5350,66.9189453125,154.3310546875,10.08251953125,641113.6401367188,269587.5461709825,0.01585711466198361
5351,4151.6357421875,154.3310546875,10.08251953125,641113.6401367188,635969.4861134414,0.015857114661983602
5352,66.9189453125,42.6025390625,10.08251953125,641113.6401367188,101258.88554027077,0.806925669335587
5353,66.9189453125,154.3310546875,46.67333984375,641113.6401367188,209933.28585271857,0.07148410907501555
5354,66.9189453125,154.3310546875,10.08251953125,878418.0903320312,278469.01592757914,0.01585711466198361
5355,66.9189453125,42.6025390625,46.67333984375,878418.0903320312,79452.13179524687,3.637632935864733
5356,4151.6357421875,154.3310546875,46.67333984375,878418.0903320312,539434.7045638314,0.07148410907501553
5357,4151.6357421875,42.6025390625,10.08251953125,878418.0903320312,693692.5822784236,0.8069256693355868
5358,4151.6357421875,42.6025390625,46.67333984375,641113.6401367188,527475.1671105601,3.6376329358647324
5359,4151.6357421875,42.6025390625,46.67333984375,878418.0903320312,539902.1785266787,3.6376329358647324
5360,62.0849609375,26.3330078125,47.89013671875,505371.58837890625,36413.667384705805,9.78135036559765
5361,4920.2392578125,26.3330078125,47.89013671875,505371.58837890625,297286.32353198953,9.78135036559765
5362,62.0849609375,53.3935546875,47.89013671875,505371.58837890625,103065.67287428775,2.3611690757505968
5363,62.0849609375,26.3330078125,56.84228515625,505371.58837890625,35457.60717502926,11.488532917173014
5364,62.0849609375,26.3330078125,47.89013671875,494629.41162109375,36401.06565930876,9.78135036559765
5365,62.0849609375,53.3935546875,56.84228515625,494629.41162109375,100317.95987488476,2.768919946253279
5366,4920.2392578125,26.3330078125,56.84228515625,494629.41162109375,289076.69936726714,11.48853291717302
5367,4920.2392578125,53.3935546875,47.89013671875,494629.41162109375,691154.9088593875,2.361169075750597
5368,4920.2392578125,53.3935546875,56.84228515625,505371.58837890625,674707.8926996305,2.768919946253279
5369,4920.2392578125,53.3935546875,56.84228515625,494629.41162109375,673062.7144220625,2.768919946253279
5370,2537.0849609375,111.3330078125,3.39013671875,5372.08837890625,349938.7274665159,0.032214254573031814
5371,2445.2392578125,111.3330078125,3.39013671875,5372.08837890625,349325.07045657956,0.03221425457303179
5372,2537.0849609375,138.3935546875,3.39013671875,5372.08837890625,238315.27722673197,0.013023766698383428
5373,2537.0849609375,111.3330078125,12.34228515625,5372.08837890625,282649.4779682856,0.11707112420251178
5374,2537.0849609375,111.3330078125,3.39013671875,994628.9116210938,1382518.9328781883,0.032214254573031814
5375,2537.0849609375,138.3935546875,12.34228515625,994628.9116210938,896456.3473681327,0.04733019680074758
5376,2445.2392578125,111.3330078125,12.34228515625,994628.9116210938,1106071.5508824284,0.11707112420251174
5377,2445.2392578125,138.3935546875,3.39013671875,994628.9116210938,1105050.2106246029,0.013023766698383425
5378,2445.2392578125,138.3935546875,12.34228515625,5372.08837890625,192357.69321865126,0.04733019680074758
5379,2445.2392578125,138.3935546875,12.34228515625,994628.9116210938,891597.7635530992,0.04733019680074758
5380,3774.5849609375,68.8330078125,70.14013671875,755371.3383789062,783767.6398308626,1.9802165709400534
5381,1207.7392578125,68.8330078125,70.14013671875,755371.3383789062,529085.9209856628,1.980216570940053
5382,3774.5849609375,95.8935546875,70.14013671875,755371.3383789062,901143.3412696081,0.9413194685095471
5383,3774.5849609375,68.8330078125,79.09228515625,755371.3383789062,770481.716869276,2.194311790616861
5384,3774.5849609375,68.8330078125,70.14013671875,744629.1616210938,782438.6641321451,1.9802165709400534
5385,3774.5849609375,95.8935546875,79.09228515625,744629.1616210938,883710.103996641,1.0430921742600785
5386,1207.7392578125,68.8330078125,79.09228515625,744629.1616210938,519524.5734298236,2.194311790616861
5387,1207.7392578125,95.8935546875,70.14013671875,744629.1616210938,658962.0920124457,0.9413194685095471
5388,1207.7392578125,95.8935546875,79.09228515625,755371.3383789062,648893.600392127,1.0430921742600785
5389,1207.7392578125,95.8935546875,79.09228515625,744629.1616210938,647793.9757725061,1.0430921742600785
5390,1299.5849609375,153.8330078125,25.64013671875,255371.83837890625,388378.9770572081,0.04152230687431981
5391,3682.7392578125,153.8330078125,25.64013671875,255371.83837890625,418803.2924452463,0.0415223068743198
5392,1299.5849609375,10.8935546875,25.64013671875,255371.83837890625,47537.40636139757,31.472087566764962
5393,1299.5849609375,153.8330078125,34.59228515625,255371.83837890625,369932.8026104684,0.05563576357142029
5394,1299.5849609375,153.8330078125,25.64013671875,244629.66162109375,383605.30747112376,0.04152230687431981
5395,1299.5849609375,10.8935546875,34.59228515625,244629.66162109375,44883.72074070289,44.21202880593339
5396,3682.7392578125,153.8330078125,34.59228515625,244629.66162109375,393622.6398091823,0.055635763571420284
5397,3682.7392578125,10.8935546875,25.64013671875,244629.66162109375,77170.4186223514,31.47208756676494
5398,3682.7392578125,10.8935546875,34.59228515625,255371.83837890625,73028.76667068928,44.21202880593337
5399,3682.7392578125,10.8935546875,34.59228515625,244629.66162109375,72930.65098063227,44.21202880593337
5400,1918.3349609375,47.5830078125,14.51513671875,380371.71337890625,521328.728629301,0.92823943748045
5401,3063.9892578125,47.5830078125,14.51513671875,380371.71337890625,620149.9433600035,0.9282394374804499
5402,1918.3349609375,74.6435546875,14.51513671875,380371.71337890625,796366.3857071038,0.36655705428328794
5403,1918.3349609375,47.5830078125,67.96728515625,380371.71337890625,407037.4207655235,4.107062197285588
5404,1918.3349609375,47.5830078125,14.51513671875,619629.2866210938,540584.9700604007,0.92823943748045
5405,1918.3349609375,74.6435546875,67.96728515625,619629.2866210938,659075.4211431711,1.6218580680881292
5406,3063.9892578125,47.5830078125,67.96728515625,619629.2866210938,505156.5017578309,4.107062197285588
5407,3063.9892578125,74.6435546875,14.51513671875,619629.2866210938,977481.3047709521,0.36655705428328794
5408,3063.9892578125,74.6435546875,67.96728515625,380371.71337890625,712837.8738200518,1.6218580680881287
5409,3063.9892578125,74.6435546875,67.96728515625,619629.2866210938,763105.841212319,1.6218580680881287
5410,4393.3349609375,132.5830078125,59.01513671875,880371.2133789062,785082.6545196673,0.2741685151091899
5411,588.9892578125,132.5830078125,59.01513671875,880371.2133789062,525550.1048154758,0.27416851510918994
5412,4393.3349609375,159.6435546875,59.01513671875,880371.2133789062,442031.33805584867,0.05919753083763208
5413,4393.3349609375,132.5830078125,23.46728515625,880371.2133789062,909654.4632616523,0.11320032676755089
5414,4393.3349609375,132.5830078125,59.01513671875,119629.78662109375,452021.41626857844,0.2741685151091899
5415,4393.3349609375,159.6435546875,23.46728515625,119629.78662109375,278872.578207899,0.023566499791107396
5416,588.9892578125,132.5830078125,23.46728515625,119629.78662109375,414965.0633032031,0.1132003267675509
5417,588.9892578125,159.6435546875,59.01513671875,119629.78662109375,211967.35845846322,0.05919753083763206
5418,588.9892578125,159.6435546875,23.46728515625,880371.2133789062,415423.41131658864,0.02356649979110739
5419,588.9892578125,159.6435546875,23.46728515625,119629.78662109375,247023.51548965077,0.02356649979110739
5420,3155.8349609375,5.0830078125,36.76513671875,130371.96337890625,18982.100854965785,302.01150039030586
5421,1826.4892578125,5.0830078125,36.76513671875,130371.96337890625,14615.832987463826,302.0115003903057
