,p_steam,Theta,CAH,N_s,alpha,bond
2761,116.533203125,86.7255859375,33.345703125,186035.97021484375,244684.17826505823,0.5972814538404407
2762,115.107421875,86.8720703125,33.345703125,186035.97021484375,243660.85119239578,0.5949687253894697
2763,115.107421875,86.7255859375,26.412109375,186035.97021484375,252718.00020036116,0.47559438553931127
2764,115.107421875,86.7255859375,33.345703125,981933.6118164062,267609.38687988423,0.5972814538404407
2765,115.107421875,86.8720703125,26.412109375,981933.6118164062,278354.6072258949,0.4737528405532974
2766,116.533203125,86.7255859375,26.412109375,981933.6118164062,279582.32156016695,0.4755943855393114
2767,116.533203125,86.8720703125,33.345703125,981933.6118164062,269606.40246782085,0.5949687253894698
2768,116.533203125,86.8720703125,26.412109375,186035.97021484375,254460.0965075053,0.47375284055329747
2769,116.533203125,86.8720703125,26.412109375,981933.6118164062,280006.611401536,0.47375284055329747
2770,125.107421875,91.7255859375,43.345703125,686035.4702148438,275168.38330895215,0.6742384219998603
2771,126.533203125,91.7255859375,43.345703125,686035.4702148438,276627.6917764507,0.6742384219998603
2772,125.107421875,91.8720703125,43.345703125,686035.4702148438,275513.07919382927,0.6716692681714683
2773,125.107421875,91.7255859375,36.412109375,686035.4702148438,282923.9477607671,0.5704094198021455
2774,125.107421875,91.7255859375,43.345703125,481934.11181640625,269778.9612061964,0.6742384219998603
2775,125.107421875,91.8720703125,36.412109375,481934.11181640625,277719.58715799474,0.5682359015082924
2776,126.533203125,91.7255859375,36.412109375,481934.11181640625,278832.6345472897,0.5704094198021454
2777,126.533203125,91.8720703125,43.345703125,481934.11181640625,271518.8280674837,0.6716692681714687
2778,126.533203125,91.8720703125,36.412109375,686035.4702148438,284780.27578107256,0.5682359015082926
2779,126.533203125,91.8720703125,36.412109375,481934.11181640625,279171.2241337567,0.5682359015082926
2780,120.107421875,84.2255859375,28.345703125,436035.72021484375,262493.11966425576,0.5448403560409074
2781,121.533203125,84.2255859375,28.345703125,436035.72021484375,263949.7118015284,0.5448403560409075
2782,120.107421875,89.3720703125,28.345703125,436035.72021484375,276096.5919599953,0.4753835192575253
2783,120.107421875,84.2255859375,31.412109375,436035.72021484375,258152.3969452487,0.6023715373294506
2784,120.107421875,84.2255859375,28.345703125,231934.36181640625,252511.165578033,0.5448403560409074
2785,120.107421875,89.3720703125,31.412109375,231934.36181640625,260512.393916773,0.525580563446258
2786,121.533203125,84.2255859375,31.412109375,231934.36181640625,249676.13845638724,0.6023715373294506
2787,121.533203125,89.3720703125,28.345703125,231934.36181640625,266300.13897903543,0.47538351925752526
2788,121.533203125,89.3720703125,31.412109375,436035.72021484375,273017.79806465964,0.5255805634462581
2789,121.533203125,89.3720703125,31.412109375,231934.36181640625,261896.46396919168,0.5255805634462581
2790,110.107421875,89.2255859375,38.345703125,936035.2202148438,262088.70961433236,0.6400959609462122
2791,111.533203125,89.2255859375,38.345703125,936035.2202148438,263710.10075292364,0.6400959609462119
2792,110.107421875,84.3720703125,38.345703125,936035.2202148438,249208.28206017235,0.7279402370652992
2793,110.107421875,89.2255859375,41.412109375,936035.2202148438,258893.9627050061,0.6891227351575746
2794,110.107421875,89.2255859375,38.345703125,731933.8618164062,259134.0783824318,0.6400959609462122
2795,110.107421875,84.3720703125,41.412109375,731933.8618164062,243557.42366012812,0.7836952547804714
2796,111.533203125,89.2255859375,41.412109375,731933.8618164062,257546.84868281768,0.6891227351575746
2797,111.533203125,84.3720703125,38.345703125,731933.8618164062,248091.5241888805,0.7279402370652989
2798,111.533203125,84.3720703125,41.412109375,936035.2202148438,247708.27796883084,0.7836952547804711
2799,111.533203125,84.3720703125,41.412109375,731933.8618164062,245067.7770950313,0.7836952547804711
2800,110.146484375,84.2451171875,41.431640625,215332.81591796875,227220.8409564706,0.7867213842998226
2801,115.712890625,84.2451171875,41.431640625,215332.81591796875,232403.1011954719,0.7867213842998222
2802,110.146484375,90.6416015625,41.431640625,215332.81591796875,240909.10367324518,0.6643375489214522
2803,110.146484375,84.2451171875,31.529296875,215332.81591796875,237402.35242524344,0.6042453210903117
2804,110.146484375,84.2451171875,41.431640625,804199.4145507812,244259.62010908365,0.7867213842998226
2805,110.146484375,90.6416015625,31.529296875,804199.4145507812,272243.5203199277,0.510247800010747
2806,115.712890625,84.2451171875,31.529296875,804199.4145507812,261335.72809735892,0.6042453210903117
2807,115.712890625,90.6416015625,41.431640625,804199.4145507812,266736.88116197684,0.6643375489214522
2808,115.712890625,90.6416015625,31.529296875,215332.81591796875,257336.0892399359,0.5102478000107469
2809,115.712890625,90.6416015625,31.529296875,804199.4145507812,278694.5067186831,0.5102478000107469
2810,120.146484375,89.2451171875,31.431640625,715332.3159179688,278602.16581467685,0.5276536400783848
2811,125.712890625,89.2451171875,31.431640625,715332.3159179688,284611.4017941735,0.5276536400783847
2812,120.146484375,85.6416015625,31.431640625,715332.3159179688,268798.0296563958,0.5803579538542922
2813,120.146484375,89.2451171875,41.529296875,715332.3159179688,266414.90745321807,0.6906327406433153
2814,120.146484375,89.2451171875,31.431640625,304199.91455078125,265190.0329452472,0.5276536400783848
2815,120.146484375,85.6416015625,41.529296875,304199.91455078125,245208.9958745629,0.7596161075757848
2816,125.712890625,89.2451171875,41.529296875,304199.91455078125,258867.57869410023,0.690632740643315
2817,125.712890625,85.6416015625,31.431640625,304199.91455078125,261814.62106922962,0.5803579538542923
2818,125.712890625,85.6416015625,41.529296875,715332.3159179688,262628.79321589856,0.7596161075757848
2819,125.712890625,85.6416015625,41.529296875,304199.91455078125,250363.5987250878,0.7596161075757848
2820,125.146484375,86.7451171875,36.431640625,465332.56591796875,264612.7894563547,0.6504273711888195
2821,120.712890625,86.7451171875,36.431640625,465332.56591796875,260197.9192698033,0.6504273711888194
2822,125.146484375,83.1416015625,36.431640625,465332.56591796875,254869.67648358655,0.7161779889891731
2823,125.146484375,86.7451171875,26.529296875,465332.56591796875,278562.9782612269,0.4774197018533734
2824,125.146484375,86.7451171875,36.431640625,54200.16455078125,223869.85516711202,0.6504273711888195
2825,125.146484375,83.1416015625,26.529296875,54200.16455078125,228762.84724416223,0.5256812630013081
2826,120.712890625,86.7451171875,26.529296875,54200.16455078125,232215.18579382054,0.47741970185337324
2827,120.712890625,83.1416015625,36.431640625,54200.16455078125,214077.993905849,0.7161779889891731
2828,120.712890625,83.1416015625,26.529296875,465332.56591796875,263789.2145936197,0.525681263001308
2829,120.712890625,83.1416015625,26.529296875,54200.16455078125,225355.98592537086,0.525681263001308
2830,115.146484375,91.7451171875,26.431640625,965332.0659179688,291467.04780836334,0.4171757982405404
2831,110.712890625,91.7451171875,26.431640625,965332.0659179688,286062.1870849964,0.4171757982405404
2832,115.146484375,88.1416015625,26.431640625,965332.0659179688,281764.7642313868,0.45846615166520005
2833,115.146484375,91.7451171875,36.529296875,965332.0659179688,276583.4957667078,0.5718914787092944
2834,115.146484375,91.7451171875,26.431640625,554199.6645507812,283436.42938597023,0.4171757982405404
2835,115.146484375,88.1416015625,36.529296875,554199.6645507812,260330.3358088591,0.6284949570895108
2836,110.712890625,91.7451171875,36.529296875,554199.6645507812,264071.14304894005,0.5718914787092944
2837,110.712890625,88.1416015625,26.431640625,554199.6645507812,269303.4342052501,0.4584661516652002
2838,110.712890625,88.1416015625,36.529296875,965332.0659179688,262384.3949901618,0.6284949570895109
2839,110.712890625,88.1416015625,36.529296875,554199.6645507812,255554.59068913685,0.6284949570895109
2840,117.646484375,87.9951171875,33.931640625,840332.1909179688,271270.65723445744,0.5874311382564842
2841,113.212890625,87.9951171875,33.931640625,840332.1909179688,266340.53355770535,0.5874311382564842
2842,117.646484375,91.8916015625,33.931640625,840332.1909179688,281274.54647995485,0.5304379236297192
2843,117.646484375,87.9951171875,24.029296875,840332.1909179688,286927.63812253764,0.4190548639043338
2844,117.646484375,87.9951171875,33.931640625,179200.03955078125,247137.45889067923,0.5874311382564842
2845,117.646484375,91.8916015625,24.029296875,179200.03955078125,269759.8621102004,0.37839770046254584
2846,113.212890625,87.9951171875,24.029296875,179200.03955078125,256948.92063956874,0.4190548639043337
2847,113.212890625,91.8916015625,33.931640625,179200.03955078125,250759.5497029958,0.5304379236297191
2848,113.212890625,91.8916015625,24.029296875,840332.1909179688,292146.61343300244,0.3783977004625457
2849,113.212890625,91.8916015625,24.029296875,179200.03955078125,265228.4933371821,0.3783977004625457
2850,127.646484375,92.9951171875,43.931640625,340332.69091796875,268418.56491864426,0.660702718239665
2851,123.212890625,92.9951171875,43.931640625,340332.69091796875,264170.05711399694,0.6607027182396649
2852,127.646484375,86.8916015625,43.931640625,340332.69091796875,254747.95528551735,0.7752871540207649
2853,127.646484375,92.9951171875,34.029296875,340332.69091796875,279598.27837219206,0.5168574903385109
2854,127.646484375,92.9951171875,43.931640625,679199.5395507812,279976.08593507856,0.660702718239665
2855,127.646484375,86.8916015625,34.029296875,679199.5395507812,275916.4843125866,0.6064951174811173
2856,123.212890625,92.9951171875,34.029296875,679199.5395507812,286880.25100930355,0.5168574903385108
2857,123.212890625,86.8916015625,43.931640625,679199.5395507812,260501.3175599311,0.7752871540207648
2858,123.212890625,86.8916015625,34.029296875,340332.69091796875,261083.6261919596,0.6064951174811171
2859,123.212890625,86.8916015625,34.029296875,679199.5395507812,271350.77264232695,0.6064951174811171
2860,122.646484375,85.4951171875,28.931640625,590332.4409179688,272102.38108189317,0.5373188551739334
2861,128.212890625,85.4951171875,28.931640625,590332.4409179688,277853.6131077416,0.5373188551739335
2862,122.646484375,84.3916015625,28.931640625,590332.4409179688,268940.3861544856,0.5533967589453604
2863,122.646484375,85.4951171875,29.029296875,590332.4409179688,271953.3593290148,0.539093631315658
2864,122.646484375,85.4951171875,28.931640625,929199.2895507812,278005.40943637467,0.5373188551739334
2865,122.646484375,84.3916015625,29.029296875,929199.2895507812,274542.76658620674,0.5552246407612068
2866,128.212890625,85.4951171875,29.029296875,929199.2895507812,283813.7652997828,0.5390936313156582
2867,128.212890625,84.3916015625,28.931640625,929199.2895507812,280599.372803149,0.5533967589453606
2868,128.212890625,84.3916015625,29.029296875,590332.4409179688,274488.82385030045,0.5552246407612069
2869,128.212890625,84.3916015625,29.029296875,929199.2895507812,280445.6819415714,0.5552246407612069
2870,112.646484375,90.4951171875,38.931640625,90332.94091796875,228671.65362127512,0.628259249730293
2871,118.212890625,90.4951171875,38.931640625,90332.94091796875,233381.69422574615,0.6282592497302929
2872,112.646484375,89.3916015625,38.931640625,90332.94091796875,226810.37389264195,0.6466778917166918
2873,112.646484375,90.4951171875,39.029296875,90332.94091796875,228580.21133168464,0.6297738432726062
2874,112.646484375,90.4951171875,38.931640625,429199.78955078125,256935.569574305,0.628259249730293
2875,112.646484375,89.3916015625,39.029296875,429199.78955078125,254323.58928785427,0.6482368885148628
2876,118.212890625,90.4951171875,39.029296875,429199.78955078125,262636.1551670019,0.6297738432726059
2877,118.212890625,89.3916015625,38.931640625,429199.78955078125,260190.6936386415,0.6466778917166917
2878,118.212890625,89.3916015625,39.029296875,90332.94091796875,231411.41841151883,0.6482368885148625
2879,118.212890625,89.3916015625,39.029296875,429199.78955078125,260086.60504779752,0.6482368885148625
2880,113.896484375,86.1201171875,27.681640625,277832.75341796875,255128.17563805004,0.5060824531333213
2881,126.962890625,86.1201171875,27.681640625,277832.75341796875,268135.0429919816,0.5060824531333212
2882,113.896484375,88.7666015625,27.681640625,277832.75341796875,261499.39934246428,0.4719095069144057
2883,113.896484375,86.1201171875,25.279296875,277832.75341796875,258934.06705026014,0.46291183297508437
2884,113.896484375,86.1201171875,27.681640625,241699.97705078125,252792.56928214504,0.5060824531333213
2885,113.896484375,88.7666015625,25.279296875,241699.97705078125,262886.95259442506,0.43165395972850884
2886,126.962890625,86.1201171875,25.279296875,241699.97705078125,269552.0620832445,0.46291183297508437
2887,126.962890625,88.7666015625,27.681640625,241699.97705078125,272029.18096655444,0.4719095069144057
2888,126.962890625,88.7666015625,25.279296875,277832.75341796875,278826.9317576329,0.43165395972850884
2889,126.962890625,88.7666015625,25.279296875,241699.97705078125,276087.9276281439,0.43165395972850884
2890,123.896484375,91.1201171875,37.681640625,777832.2534179688,280426.0336548351,0.5989730840151616
2891,116.962890625,91.1201171875,37.681640625,777832.2534179688,272915.7450415472,0.5989730840151617
2892,123.896484375,83.7666015625,37.681640625,777832.2534179688,260608.0333555288,0.7275236022636608
2893,123.896484375,91.1201171875,35.279296875,777832.2534179688,283407.586279303,0.5620438410518079
2894,123.896484375,91.1201171875,37.681640625,741699.4770507812,279753.63838245213,0.5989730840151616
2895,123.896484375,83.7666015625,35.279296875,741699.4770507812,262802.4824666618,0.6826686720730264
2896,116.962890625,91.1201171875,35.279296875,741699.4770507812,275168.18932703044,0.5620438410518079
2897,116.962890625,83.7666015625,37.681640625,741699.4770507812,252975.12729948852,0.727523602263661
2898,116.962890625,83.7666015625,35.279296875,777832.2534179688,256214.22044634944,0.6826686720730263
2899,116.962890625,83.7666015625,35.279296875,741699.4770507812,255664.16805836538,0.6826686720730263
2900,128.896484375,83.6201171875,32.681640625,27833.00341796875,210023.3458133896,0.6363321982029816
